id,symbol,name,current_price,market_cap,market_cap_rank,total_volume,circulating_supply,total_supply,ath,atl,date
starknet,strk,Starknet,3.77,20665372896,166,3214074563.0,5488301918.348971,10000000000.0,366.16,3.52,2026-03-04
dogwifcoin,wif,dogwifhat,20.18,20198876668,167,9495907073.0,998926392.0,998926392.0,402.36,0.129643,2026-03-04
ape-and-pepe,apepe,Ape and Pepe,9.596e-05,20152589650,168,1971907078.0,210000000000000.0,210000000000000.0,0.00058203,5.75e-05,2026-03-04
usda-2,usda,USDa,89.6,19774208598,169,371.74,220698072.3710279,220698072.3710279,90.58,62.48,2026-02-27
pendle,pendle,Pendle,120.62,19979828055,170,3330190680.0,165408592.67339,281527448.4585314,625.59,2.73,2026-03-04
agora-dollar,ausd,AUSD,92.11,19940160565,171,4745980025.0,216456853.0,216456853.0,92.41,80.49,2026-03-04
spiko-us-t-bills-money-market-fund,ustbl,Spiko US T-Bills Money Market Fund,99.16,19796145568,172,4430.57,199631656.00673,199631656.00673,99.43,84.8,2026-03-04
zebec-network,zbcn,Zebec Network,0.200396,19698933269,173,926900064.0,97951717939.67068,99997617601.01855,0.59785,0.058786,2026-03-04
build-on,b,BUILDon,19.48,19508950301,174,612515826.0,1000000000.0,1000000000.0,64.51,7.36,2026-03-04
axie-infinity,axs,Axie Infinity,114.01,19368528840,175,3414190773.0,169378566.718625,270000000.0,12233.95,9.17,2026-03-04
trust-wallet-token,twt,Trust Wallet,45.93,19157493740,176,1228990443.0,416649900.0,1000000000.0,224.28,0.209814,2026-03-04
blockchain-capital,bcap,Blockchain Capital,2096.17,19102087918,177,,9112111.0,9112111.0,2502.9,1516.02,2026-03-04
theta-token,theta,Theta Network,18.41,18417271303,178,812185875.0,1000000000.0,1000000000.0,1170.34,2.96,2026-03-04
ribbita-by-virtuals,tibbir,Ribbita by Virtuals,18.02,18023967378,179,844352299.0,999904783.797368,999904783.797368,38.84,0.885874,2026-03-04
swissborg,borg,SwissBorg,18.11,17762003498,180,41247054.0,981852443.4419999,981852443.4419999,120.97,0.34615,2026-03-04
decentraland,mana,Decentraland,9.17,17756773166,181,1586637153.0,1935238249.1807714,2193179327.320146,435.95,0.597438,2026-03-04
vision-3,vsn,Vision,4.92,17690915155,182,2827915745.0,3597896278.8775473,4200000000.0,19.64,4.24,2026-03-04
neo,neo,NEO,248.44,17582511306,183,956184022.0,70530000.0,100000000.0,12603.37,5.22,2026-03-04
flying-tulip,ft,Flying Tulip,9.08,17514762000,184,10659795.0,1908403572.527403,9991597176.471624,27.29,8.79,2026-03-04
tradable-na-rent-financing-platform-sstn,pc0000031,Tradable NA Rent Financing Platform SSTN,92.14,17461825801,185,,189500000.0,189500000.0,16222235239.0,85.22,2026-03-04
ultima,ultima,Ultima,459777.0,17366744961,186,1321518980.0,37772.135734,100000.0,1983633.0,170344.0,2026-03-04
reallink,real,RealLink,5.49,17251737156,187,388908374.0,3139408975.0,3139408975.0,81.95,0.01889057,2026-03-04
walrus-2,wal,Walrus,7.47,16744682926,188,994806407.0,2242500000.0,5000000000.0,64.7,6.39,2026-03-04
chain-2,xcn,Onyxcoin,0.444563,16661043701,189,552566218.0,37419198713.02993,53402432357.48609,14.28,0.058676,2026-03-04
convex-finance,cvx,Convex Finance,180.68,16614017912,190,1335588971.0,91758226.73956148,99955598.78424005,4477.35,120.95,2026-03-04
fidelity-digital-interest-token,fdit,Fidelity Digital Interest Token,92.14,16491565162,192,,178970494.48,178970494.48,92.41,87.63,2026-03-04
instadapp,fluid,Fluid,209.76,16472501124,191,273712468.0,78532543.82034639,100000000.0,1799.83,30.33,2026-03-04
fartcoin,fartcoin,Fartcoin,16.33,16410451812,193,6336392906.0,999979031.534465,999979031.534465,214.63,1.68,2026-03-04
compound-governance-token,comp,Compound,1693.63,16391817980,194,1455202256.0,9668189.278360886,10000000.0,62696.0,1374.36,2026-03-04
zksync,zk,ZKsync,1.76,16242540550,195,1563574968.0,9218641411.0,21000000000.0,26.81,1.63,2026-03-04
gala,gala,GALA,0.335833,15933231767,196,3052005210.0,47390919741.02051,47390919741.02051,61.46,0.00991417,2026-03-04
falcon-finance-ff,ff,Falcon Finance,6.79,15880200588,197,7497403848.0,2340000000.0,10000000000.0,68.38,5.51,2026-03-04
wefi,wfi,WeFi,194.9,15757017086,198,420031517.0,80741515.62901455,1000000000.0,274.41,12.77,2026-03-04
infinifi-usd,iusd,InfiniFi USD,92.12,15688535745,199,22706499.0,170257755.8858071,170257755.8858071,124.41,21.88,2026-03-04
raydium,ray,Raydium,58.03,15610182974,200,2930801775.0,268700018.217795,555000000.0,1237.65,11.13,2026-03-04
mx-token,mx,MX,169.2,15541601922,201,516853554.0,91837334.0,409024834.0,487.24,3.02,2026-03-04
dexe,dexe,DeXe,332.27,15540157573,202,683005525.0,46752636.689831376,96504599.33609451,2374.75,49.7,2026-03-04
the9bit,9bit,The9bit,1.89,15467100225,203,420602066.0,8199997214.895939,9999997214.895939,2.0,0.534072,2026-03-04
bnb48-club-token,koge,KOGE,4423.8,14950976558,204,2969001445.0,3379998.56,3379998.56,5870.47,87.17,2026-03-04
sonic-3,s,Sonic,3.94,14948521917,205,1800227607.0,3784775845.0,3885497663.0,88.3,3.36,2026-03-04
grass,grass,Grass,26.88,14605824427,206,1913005038.0,542203969.0,1000000000.0,328.41,15.07,2026-03-04
basic-attention-token,bat,Basic Attention,9.69,14538261266,207,1657526073.0,1495724656.9526057,1500000000.0,142.64,4.66,2026-03-04
thorchain,rune,THORChain,40.87,14379034739,208,7083963884.0,350620254.0,424792535.0,1525.95,0.601495,2026-03-04
satoshi-stablecoin,satusd,Satoshi Stablecoin,89.61,14267789686,209,3646.76,159251055.1047619,159251055.1047619,145.33,53.22,2026-03-04
stasis-eurs,eurs,STASIS EURO,113.8,14130464473,210,1114187.0,124125940.0,124125940.0,147.87,57.28,2026-03-04
sentient,sent,Sentient,1.93,14005294805,211,1540167989.0,7237882055.0,34359738368.0,4.41,1.82,2026-03-04
gusd,gusd,GUSD,92.05,13815363580,212,168402637.0,149790000.0,320000000.0,94.03,86.82,2026-03-04
coco-2,coco,coco,13.68,13675508912,213,3454140.0,1000000000.0,1000000000.0,14.11,4.55,2026-03-04
origintrail,trac,OriginTrail,30.34,13574680755,214,867176113.0,447274118.0,500000000.0,261.16,0.290873,2026-03-04
ecash,xec,eCash,0.000658,13175065178,215,640933013.0,19996351547580.0,19996351547580.0,0.02773893,0.00062593,2026-03-04
safepal,sfp,SafePal,25.96,12978050549,216,219314575.0,500000000.0,500000000.0,305.14,21.02,2026-03-04
astherus-usdf,usdf,Aster USDF,92.01,12926893942,217,9912887.0,140480140.5979257,140480140.5979257,94.12,70.87,2026-03-04
1inch,1inch,1INCH,9.16,12859089626,218,2692700440.0,1404315170.661079,1499999999.997,648.39,7.55,2026-03-04
rollbit-coin,rlb,Rollbit Coin,7.31,12716378046,219,21828620.0,1739580610.097959,1739580610.097959,22.02,0.073824,2026-03-04
immutable-x,imx,Immutable,14.83,12605509348,220,1522890865.0,849472049.1198142,2000000000.0,709.31,12.15,2026-03-04
cow-protocol,cow,CoW Protocol,22.33,12553451101,221,1710191039.0,561916649.9570317,1000000000.0,168.89,3.24,2026-03-04
theo-short-duration-us-treasury-fund,thbill,Theo Short Duration US Treasury Fund,93.39,12401647679,222,76451637.0,132736653.346256,132736653.346256,98.66,80.46,2026-03-04
zero-gravity,0g,0G,57.92,12383730368,223,1522703956.0,213199722.0,1000000000.0,623.04,41.11,2026-03-04
wemix-token,wemix,WEMIX,26.51,12261152077,224,171584625.0,462277841.3255647,552473209.5478008,1836.35,9.55,2026-03-04
mimblewimblecoin,mwc,MimbleWimbleCoin,1093.42,12222983637,225,6175380.0,11002011.71778801,11002077.36778801,3360.8,21.36,2026-03-04
golem,glm,Golem,12.2,12208019764,226,819029606.0,1000000000.0,1000000000.0,86.4,0.613205,2026-03-04
vaulta,a,Vaulta,7.43,12099592163,227,2508808956.0,1626481626.4974,2100000000.0,66.55,6.41,2026-03-04
apollo-diversified-credit-securitize-fund,acred,Apollo Diversified Credit Securitize Fund,100882.0,12062197011,228,,119567.910731,119567.910731,101338.0,85668.0,2026-03-04
four,form,Four,31.23,11924760634,229,6760655673.0,381867255.14,572301922.1,368.62,16.48,2026-03-04
seeker,skr,Seeker,2.08,11871122351,230,1409705750.0,5700000000.0,10000000000.0,5.11,0.493987,2026-03-04
keeta,kta,Keeta,23.9,11827693934,231,332904776.0,494859128.29340035,1000000000.0,143.99,0.594085,2026-03-04
elrond-erd-2,egld,MultiversX,397.24,11730374862,232,2069489976.0,29444347.0,29444347.0,40604.0,346.17,2026-03-04
eigenlayer,eigen,EigenCloud (prev. EigenLayer),18.21,11671716668,233,3104188059.0,640067972.8223805,1800761902.021464,479.53,15.48,2026-03-04
berachain-bera,bera,Berachain,50.95,11639501465,234,2247748770.0,228544811.1386992,534029391.7945012,1299.39,31.56,2026-03-04
jito-governance-token,jto,Jito,25.8,11450724295,235,1137508441.0,443477013.4,1000000000.0,501.19,19.7,2026-03-04
ozone-chain,ozo,Ozone Chain,12.02,11394519937,236,23554039.0,947649982.0,1000000000.0,40.49,4.99,2026-03-04
gmt-token,gomining,GoMining Token,27.95,11330310944,237,996021277.0,405410103.9684197,405410103.9684197,48.04,5.65,2026-03-04
amp-token,amp,Amp,0.13321,11229852612,238,480640905.0,84282148485.5968,99720008803.0992,8.86,0.11691,2026-03-04
loaded-lions,lion,Loaded Lions,0.36513,11192793234,239,78059375.0,30642643274.0,100000000000.0,2.77,0.193689,2026-03-04
sosovalue,soso,SoSoValue,35.81,11171425279,240,229894182.0,312001548.0,1000000000.0,122.43,27.23,2026-03-04
onyc,onyc,Onchain Yield Coin,99.58,11152614280,241,287023164.0,111996398.9713834,111996398.9713834,99.83,86.02,2026-03-04
quantum-resistant-ledger,qrl,Quantum Resistant Ledger,142.16,11145986379,242,8270316.0,78392960.0,78392960.0,315.35,3.08,2026-03-04
pleasing-usd,pusd,Pleasing USD,92.12,11055411774,243,8746.42,120000000.0,120000000.0,95.47,87.56,2026-03-04
havven,snx,Synthetix,31.65,10917672704,244,2893072629.0,344516234.4572882,344939867.5556631,2071.19,2.42,2026-03-04
livepeer,lpt,Livepeer,219.07,10902902396,245,920781073.0,49688954.55058027,49688954.55058027,7340.08,25.08,2026-03-04
resolv-usr,usr,Resolv USR,92.14,10774671234,246,4758967.0,116924939.7365898,116924939.7365898,92.44,82.39,2026-03-04
frax-usd,frxusd,Frax USD,92.19,10694158269,247,420898948.0,115986031.352996,116577964.0559382,92.38,83.77,2026-03-04
aethir,ath,Aethir,0.593625,10393008774,248,1933859481.0,17487150519.0,42000000000.0,9.9,0.44371,2026-03-04
re-protocol-reusd,reusd,Re Protocol reUSD,98.07,10367770747,249,29734456.0,105676915.4235449,105676915.4235449,98.49,75.07,2026-03-04
avant-usd,avusd,Avant USD,92.1,10306002997,250,5647967.0,111884454.2460769,111884454.2460769,93.96,83.81,2026-03-04
bitcoin,btc,Bitcoin,6752113.0,135452989368039,1,6964142215162.0,19997737.0,19997737.0,11187013.0,3993.42,2026-03-04
ethereum,eth,Ethereum,197165.0,23870911582429,2,2887630925226.0,120692150.4200828,120692150.4200828,431946.0,28.13,2026-03-04
tether,usdt,Tether,92.16,16931975188269,3,10393876893828.0,183712671632.738,189179609035.6562,105.52,36.86,2026-03-04
binancecoin,bnb,BNB,60569.0,8273840305082,4,138784308267.0,136358566.5,136358566.5,121422.0,2.58,2026-03-04
ripple,xrp,XRP,133.23,8155553694422,5,394536383298.0,61090376977.0,99985708785.0,313.99,0.159343,2026-03-04
usd-coin,usdc,USDC,92.13,7057956578611,6,755788818676.0,76601013149.37976,76717379177.9667,1327.87,65.31,2026-03-04
solana,sol,Solana,8456.12,4825662380112,7,664118921979.0,569766857.208781,621598468.654313,25396.0,38.03,2026-03-04
tron,trx,TRON,26.41,2501457608461,8,57659615716.0,94741373584.97139,94741386550.3589,36.53,0.117589,2026-03-04
dogecoin,doge,Dogecoin,9.32,1577528199646,9,207646448286.0,168968893126.579,168983833126.579,53.62,0.00552883,2026-03-04
figure-heloc,figr_heloc,Figure Heloc,95.19,1481282206595,10,3411169423.0,15559250462.947,15559250462.947,120.96,13.78,2026-03-04
whitebit,wbt,WhiteBIT Coin,4851.08,1036340786730,11,11710898090.0,213544699.0,320044699.0,5758.63,245.71,2026-03-04
cardano,ada,Cardano,25.88,954538930929,12,83606848143.0,36820032120.64621,45000000000.0,225.26,1.38,2026-03-04
usds,usds,USDS,92.13,900346699194,13,1394284458.0,9770887080.839746,9770887080.839746,92.41,79.67,2026-03-04
bitcoin-cash,bch,Bitcoin Cash,43167.0,865191678362,14,37152679850.0,20003003.02165078,20003003.02165078,242198.0,5536.54,2026-03-04
leo-token,leo,LEO Token,834.79,768925595639,15,108532421.0,921222410.9,985239504.0,888.26,56.97,2026-03-04
hyperliquid,hype,Hyperliquid,3006.31,719225278478,16,27432904008.0,238385315.9541414,962274028.9541414,5213.52,321.88,2026-03-04
chainlink,link,Chainlink,873.7,619986116612,17,45114982055.0,708099970.4525867,1000000000.0,3862.15,9.55,2026-03-04
monero,xmr,Monero,33046.0,610537983120,18,10112902201.0,18446744.07370955,18446744.07370955,72026.0,13.57,2026-03-04
ethena-usde,usde,Ethena USDe,92.09,551739621107,19,18457552172.0,5988074746.306725,5988074746.306725,92.91,78.05,2026-03-04
canton-network,cc,Canton,14.35,545113004084,20,2238161802.0,37942916647.24823,37942916647.24823,17.72,5.31,2026-03-04
stellar,xlm,Stellar,14.71,486078496667,21,12816363521.0,32985089426.72352,50001786883.65895,58.01,0.02966141,2026-03-04
usd1-wlfi,usd1,USD1,92.07,426472147407,22,181852796005.0,4630460549.577609,4630460549.577609,92.34,83.75,2026-03-04
rain,rain,Rain,0.864576,414035444182,23,2821574932.0,478018822971.3276,1149928953434.894,0.989197,0.196087,2026-03-04
hedera-hashgraph,hbar,Hedera,9.46,407442438774,24,12034465988.0,43003421564.60081,50000000000.0,41.81,0.703644,2026-03-04
litecoin,ltc,Litecoin,5239.42,403271191444,25,39150246963.0,76911164.48347135,76913676.98347135,30082.0,72.12,2026-03-04
dai,dai,Dai,92.07,390675516682,26,7501304127.0,4242029198.937613,4242029198.937613,92.5,64.85,2026-03-04
paypal-usd,pyusd,PayPal USD,92.12,382354119710,27,11716097989.0,4150390741.362089,4160725261.472089,92.48,80.95,2026-03-04
avalanche-2,avax,Avalanche,883.93,382128128523,28,41356811883.0,431771961.1772119,463441061.1772119,10772.35,204.63,2026-03-04
zcash,zec,Zcash,21939.0,365148925074,29,30529142102.0,16584397.0405448,16584789.2280448,211171.0,1342.38,2026-03-04
sui,sui,Sui,89.34,348540844846,30,64770062035.0,3899984688.415443,10000000000.0,458.6,30.36,2026-03-04
shiba-inu,shib,Shiba Inu,0.00053398,315024110524,31,15602989716.0,589243742393552.0,589500284160680.1,0.00645756,4.169e-09,2026-03-04
crypto-com-chain,cro,Cronos,7.22,296620458723,32,1143178244.0,41076900417.94803,98443526839.91661,72.06,0.864137,2026-03-04
the-open-network,ton,Toncoin,119.21,292696402770,33,9816168885.0,2452790327.803301,5155805219.883211,689.6,38.25,2026-03-04
world-liberty-financial,wlfi,World Liberty Financial,10.01,276789835955,34,10334301174.0,27661232369.0,100000000000.0,29.22,8.91,2026-03-04
tether-gold,xaut,Tether Gold,471276.0,266117651236,35,53498339948.0,564548.641693,712747.089,514631.0,108167.0,2026-03-04
polkadot,dot,Polkadot,142.33,238604606617,36,19469575126.0,1671302800.720695,1671302800.720695,4095.22,103.91,2026-03-04
pax-gold,paxg,PAX Gold,475193.0,234757219027,37,67420388131.0,493858.862,493858.862,516779.0,100361.0,2026-03-04
uniswap,uni,Uniswap,369.23,234252496941,38,24464318285.0,633561603.6037512,898418420.0366304,3333.06,75.81,2026-03-04
memecore,m,MemeCore,125.93,219282600753,39,856417814.0,1742318207.045313,5342318206.604588,260.79,4.05,2026-03-04
mantle,mnt,Mantle,65.36,214283137068,40,5009063947.0,3277944055.53684,6219316794.889999,253.43,25.64,2026-03-04
blackrock-usd-institutional-digital-liquidity-fund,buidl,BlackRock USD Institutional Digital Liquidity Fund,92.14,185179446296,41,,2009612595.670449,2009612595.670449,92.4,83.81,2026-03-04
hashnote-usyc,usyc,Circle USYC,103.06,179353380755,42,5153239.0,1740010678.115496,1740010678.115496,103.37,86.89,2026-03-04
bittensor,tao,Bittensor,17650.08,169512539727,43,13069230617.0,9597491.0,21000000.0,62722.0,2535.93,2026-03-04
aster-2,aster,Aster,67.2,165120716558,44,11334594499.0,2454947754.91,7822985112.003392,213.7,8.76,2026-03-04
aave,aave,Aave,10833.56,164543749705,45,46403834837.0,15179543.072239831,16000000.0,48387.0,1933.39,2026-03-04
sky,sky,Sky,7.11,163806288404,46,1548893803.0,23045879674.232098,23462665147.36596,8.62,3.12,2026-03-04
pi-network,pi,Pi Network,16.84,161243671343,47,1953540698.0,9562259320.068508,14711168184.72078,260.4,11.91,2026-03-04
falcon-finance,usdf,Falcon USD,91.91,160129659163,48,201301483.0,1742225466.523378,1742225466.523378,92.45,80.47,2026-03-04
global-dollar,usdg,Global Dollar,92.13,159532828603,49,4387930988.0,1731423196.03043,1731423196.03043,143.35,76.61,2026-03-04
near,near,NEAR Protocol,122.96,158991796291,50,36701362467.0,1289304265.0,1289304308.0,1518.16,39.17,2026-03-04
okb,okb,OKB,7228.92,152252970262,51,1936503482.0,21000000.0,21000000.0,22313.0,40.86,2026-03-04
ripple-usd,rlusd,Ripple USD,92.14,145913077831,52,13497412582.0,1583678814.127495,1583678814.127495,92.39,81.72,2026-03-04
pepe,pepe,Pepe,0.0003425,144239406651,53,45954183960.0,420690000000000.0,420690000000000.0,0.00237833,4.52e-06,2026-03-04
bitget-token,bgb,Bitget Token,201.88,141311476123,54,1872581662.0,699992035.9787906,916931610.9787906,722.65,1.081,2026-03-04
htx-dao,htx,HTX DAO,0.00014706,134878637074,55,5831412999.0,916533066327098.8,916533066327098.8,0.00031771,6.739e-05,2026-03-04
internet-computer,icp,Internet Computer,233.82,128571310018,56,8988689545.0,549395362.6420221,549395362.6420221,51433.0,183.62,2026-03-04
ethereum-classic,etc,Ethereum Classic,809.57,126471444856,57,5726654063.0,155764885.4007457,155766435.3527456,12296.58,41.44,2026-03-04
ondo-finance,ondo,Ondo,25.22,122852439056,58,7337237049.0,4869330647.0,10000000000.0,181.52,6.83,2026-03-04
bfusd,bfusd,BFUSD,92.08,121562746717,59,610393707.0,1320000000.0,1320000000.0,92.33,86.85,2026-03-04
worldcoin-wld,wld,Worldcoin,39.21,113476317921,60,12311016566.0,2893975824.938,10000000000.0,971.56,28.73,2026-03-04
pump-fun,pump,Pump.fun,0.191924,113301551348,61,11460527043.0,590000000000.0,999989194176.8351,0.77853,0.150889,2026-03-04
gatechain-token,gt,Gate,659.56,103919175936,62,333380888.0,115180573.04885802,115180573.04885802,2235.58,19.44,2026-03-04
polygon-ecosystem-token,pol,POL (ex-MATIC),9.54,101200409163,63,6765585932.0,10601927083.04602,10601927083.04602,106.68,7.85,2026-03-04
kucoin-shares,kcs,KuCoin,746.79,98867402329,64,209100669.0,132155021.7355671,142155021.7355671,2158.41,24.48,2026-03-04
morpho,morpho,Morpho,175.85,96582820330,65,2498815165.0,548864571.2411109,1000000000.0,361.23,60.2,2026-03-04
superstate-short-duration-us-government-securities-fund-ustb,ustb,Superstate Short Duration U.S. Government Securities Fund (USTB),1014.34,96247269778,66,,94878981.02695,94878981.02695,1017.21,876.83,2026-03-04
midnight-3,night,Midnight,5.76,95808977233,67,908153513.0,16607399400.63495,24000000000.0,10.66,2.14,2026-03-04
ethena,ena,Ethena,10.9,89911204100,68,15881864913.0,8225000000.0,15000000000.0,126.48,8.58,2026-03-04
quant-network,qnt,Quant,6066.35,88318883190,69,1269457848.0,14544176.164081175,14612493.0,31427.0,15.06,2026-03-04
cosmos,atom,Cosmos Hub,173.61,86286737634,70,4387105408.0,496299368.462393,496299368.462393,3301.61,87.61,2026-03-04
ondo-us-dollar-yield,usdy,Ondo US Dollar Yield,102.52,84547489829,71,26280570.0,824715348.4249129,1169644782.025075,105.8,77.42,2026-03-04
nexo,nexo,NEXO,83.38,83529274972,72,1019831347.0,1000000000.0,1000000000.0,298.99,3.25,2026-03-04
kaspa,kas,Kaspa,2.97,79551206129,73,2006313169.0,26777148610.50726,27253813433.48336,17.36,0.01327337,2026-03-04
usdtb,usdtb,USDtb,92.09,77035194931,74,1282942981.0,835161010.3761826,835161010.3761826,95.66,77.41,2026-03-04
hash-2,hash,Provenance Blockchain,1.38,76305479173,75,3139597.0,55292266358.0,100000000000.0,5.31,0.877643,2026-03-04
eutbl,eutbl,Spiko EU T-Bills Money Market Fund,112.32,76149018305,76,,677723385.38005,677723385.38005,115.38,84.72,2026-03-04
flare-networks,flr,Flare,0.871008,74125351627,77,302298993.0,85049012247.81686,105115395462.6309,12.35,0.687929,2026-03-04
official-trump,trump,Official Trump,317.0,73754346481,78,11055462009.0,232498807.465716,1000000000.0,6357.94,281.07,2026-03-04
algorand,algo,Algorand,8.28,73656188096,79,3168391583.0,8886508206.122303,8886719428.212545,247.29,7.26,2026-03-04
aptos,apt,Aptos,92.87,72504092609,80,15264117445.0,780660800.3836873,1198269488.975399,1622.34,72.2,2026-03-04
