coin_id,date,price_inr
ethereum,2025-08-30,384794.36172029114
ethereum,2025-08-31,385618.86285304534
ethereum,2025-09-01,386992.0744205619
ethereum,2025-09-02,378688.487081064
ethereum,2025-09-03,380669.0608269572
ethereum,2025-09-04,391914.25736500154
ethereum,2025-09-05,379062.50711160863
ethereum,2025-09-06,379789.69451721257
ethereum,2025-09-07,376830.61714539555
ethereum,2025-09-08,379557.7315665512
ethereum,2025-09-09,379169.3803941581
ethereum,2025-09-10,380163.9598970403
ethereum,2025-09-11,382811.6356012148
ethereum,2025-09-12,393614.0739117057
ethereum,2025-09-13,415686.0060768963
ethereum,2025-09-14,412052.856085073
ethereum,2025-09-15,406940.596240047
ethereum,2025-09-16,398693.42995223537
ethereum,2025-09-17,395856.797622927
ethereum,2025-09-18,403666.7568900215
ethereum,2025-09-19,404926.98327490315
ethereum,2025-09-20,393846.3358485685
ethereum,2025-09-21,394843.6203459821
ethereum,2025-09-22,392295.47524281475
ethereum,2025-09-23,370875.27142150694
ethereum,2025-09-24,369992.0919011612
ethereum,2025-09-25,368312.96560615575
ethereum,2025-09-26,342937.4440185811
ethereum,2025-09-27,357978.55612770614
ethereum,2025-09-28,356321.1005771281
ethereum,2025-09-29,367286.12298418215
ethereum,2025-09-30,373944.85329388455
ethereum,2025-10-01,368177.3713848715
ethereum,2025-10-02,385235.77973544877
ethereum,2025-10-03,397823.05193989933
ethereum,2025-10-04,400707.46142882656
ethereum,2025-10-05,398218.8935895547
ethereum,2025-10-06,400668.6421398132
ethereum,2025-10-07,416041.06085392536
ethereum,2025-10-08,395289.8026309068
ethereum,2025-10-09,401911.0484708849
ethereum,2025-10-10,388222.87205311254
ethereum,2025-10-11,340432.9353676543
ethereum,2025-10-12,332747.98798714374
ethereum,2025-10-13,369207.3362657844
ethereum,2025-10-14,376492.3574048653
ethereum,2025-10-15,366574.05838423775
ethereum,2025-10-16,349761.3884710538
ethereum,2025-10-17,342302.33220614656
ethereum,2025-10-18,337247.7588866496
ethereum,2025-10-19,342375.6803081046
ethereum,2025-10-20,350696.6804336402
ethereum,2025-10-21,349657.073530753
ethereum,2025-10-22,341303.9842640361
ethereum,2025-10-23,333571.21535914514
ethereum,2025-10-24,338462.9290819708
ethereum,2025-10-25,345416.6546043208
ethereum,2025-10-26,347083.5922685809
ethereum,2025-10-27,365539.5621120337
ethereum,2025-10-28,363758.94232227415
ethereum,2025-10-29,351342.5325721324
ethereum,2025-10-30,344315.5289450759
ethereum,2025-10-31,337015.4990615576
ethereum,2025-11-01,341801.10296794504
ethereum,2025-11-02,343730.3913686987
ethereum,2025-11-03,347169.85800323385
ethereum,2025-11-04,319468.25832003524
ethereum,2025-11-05,292527.2014230804
ethereum,2025-11-06,303546.1807953054
ethereum,2025-11-07,293412.52766766545
ethereum,2025-11-08,304507.99491275364
ethereum,2025-11-09,301591.6290594234
ethereum,2025-11-10,317071.7291616941
ethereum,2025-11-11,316207.1597353334
ethereum,2025-11-12,302271.19106009
ethereum,2025-11-13,302072.2252489844
ethereum,2025-11-14,287385.51825001417
ethereum,2025-11-15,275511.26516527805
ethereum,2025-11-16,281155.6844835739
ethereum,2025-11-17,275080.20597856207
ethereum,2025-11-18,267796.5731112152
ethereum,2025-11-19,276052.04898099863
ethereum,2025-11-20,267032.830083096
ethereum,2025-11-21,251183.08126814634
ethereum,2025-11-22,247777.39778764817
ethereum,2025-11-23,248183.09115512334
ethereum,2025-11-24,250950.12836319354
ethereum,2025-11-25,263283.40358322934
ethereum,2025-11-26,263444.9399900479
ethereum,2025-11-27,269938.1970950932
ethereum,2025-11-28,269490.2527975858
ethereum,2025-11-29,271004.1486761167
ethereum,2025-11-30,267260.2384447111
ethereum,2025-12-01,267424.4592587914
ethereum,2025-12-02,250829.94408877468
ethereum,2025-12-03,269370.30418167287
ethereum,2025-12-04,288132.42535713845
ethereum,2025-12-05,281520.95159888716
ethereum,2025-12-06,271893.52182715805
ethereum,2025-12-07,273416.13820120675
ethereum,2025-12-08,274616.2375638853
ethereum,2025-12-09,281685.69218486216
ethereum,2025-12-10,298746.9630305986
ethereum,2025-12-11,298675.7147486205
ethereum,2025-12-12,292065.55714175856
ethereum,2025-12-13,279306.9974351619
ethereum,2025-12-14,282191.1596649078
ethereum,2025-12-15,277686.2575249929
ethereum,2025-12-16,269107.8224748998
ethereum,2025-12-17,269596.8374095658
ethereum,2025-12-18,255672.94816147196
ethereum,2025-12-19,255132.82641488407
ethereum,2025-12-20,266653.5750632806
ethereum,2025-12-21,266686.3060581252
ethereum,2025-12-22,268857.45721078233
ethereum,2025-12-23,269330.66898642445
ethereum,2025-12-24,265308.33057719615
ethereum,2025-12-25,264638.4624631536
ethereum,2025-12-26,261698.83888170918
ethereum,2025-12-27,262776.73658441985
ethereum,2025-12-28,264850.5744899021
ethereum,2025-12-29,264760.5504658988
ethereum,2025-12-30,263786.42273046816
ethereum,2025-12-31,266620.8671552428
ethereum,2026-01-01,266951.6312463789
ethereum,2026-01-02,269940.3569195695
ethereum,2026-01-03,281016.1719855551
ethereum,2026-01-04,281388.8695194364
ethereum,2026-01-05,282560.6030133936
ethereum,2026-01-06,291299.3568651643
ethereum,2026-01-07,297045.36579862604
ethereum,2026-01-08,284403.12191626645
ethereum,2026-01-09,279086.945835317
ethereum,2026-01-10,278309.6101406161
ethereum,2026-01-11,278294.1933407241
ethereum,2026-01-12,281519.50124331604
ethereum,2026-01-13,278535.9889192714
ethereum,2026-01-14,299728.9177688779
ethereum,2026-01-15,302917.5844429012
ethereum,2026-01-16,299838.3615803796
ethereum,2026-01-17,299041.3190188698
ethereum,2026-01-18,300496.6677650833
ethereum,2026-01-19,297943.7602436932
ethereum,2026-01-20,289592.03165583033
ethereum,2026-01-21,267489.81096221146
ethereum,2026-01-22,272419.05713641306
ethereum,2026-01-23,269940.0485702116
ethereum,2026-01-24,270322.79786255566
ethereum,2026-01-25,270125.836049164
ethereum,2026-01-26,257898.21011062048
ethereum,2026-01-27,268521.1124032741
ethereum,2026-01-28,276537.237355733
ethereum,2026-01-29,276752.68161058764
ethereum,2026-01-30,258717.1664228855
ethereum,2026-01-31,247763.65614624374
ethereum,2026-02-01,224065.64499097393
ethereum,2026-02-02,208098.68569226892
ethereum,2026-02-03,212055.7416695305
ethereum,2026-02-04,201371.05394647823
ethereum,2026-02-05,194638.91147198106
ethereum,2026-02-06,164424.8093049238
ethereum,2026-02-07,186695.3649137571
ethereum,2026-02-08,189440.9269478321
ethereum,2026-02-09,189754.81871261535
ethereum,2026-02-10,191035.83888725925
ethereum,2026-02-11,182890.5822309681
ethereum,2026-02-12,175976.56404532818
ethereum,2026-02-13,176214.23834483154
ethereum,2026-02-14,185411.2111430372
ethereum,2026-02-15,188855.60230133013
ethereum,2026-02-16,177856.25063894037
ethereum,2026-02-17,181624.1547003928
ethereum,2026-02-18,180528.32834312637
ethereum,2026-02-19,177478.4599141033
ethereum,2026-02-20,177249.2474816647
ethereum,2026-02-21,178533.39457288812
ethereum,2026-02-22,179064.34776215904
ethereum,2026-02-23,177305.13210485573
ethereum,2026-02-24,168724.9961412896
ethereum,2026-02-25,168454.26945512652
ethereum,2026-02-26,186740.27349943476
ethereum,2026-02-27,184470.53087042045
ethereum,2026-02-28,175906.3206947476
ethereum,2026-03-01,178968.6577342996
ethereum,2026-03-02,176523.67517814328
ethereum,2026-03-03,185826.30723370606
ethereum,2026-03-04,182403.7063918738
ethereum,2026-03-05,195838.5762971537
ethereum,2026-03-06,190414.48477250861
ethereum,2026-03-06,190719.96624944
tether,2025-03-07,87.130685741554
tether,2025-03-08,87.11183401219961
tether,2025-03-09,87.08233549262111
tether,2025-03-10,87.10034733623596
tether,2025-03-11,87.29978709002062
tether,2025-03-12,87.17692699400506
tether,2025-03-13,87.13812439531706
tether,2025-03-14,86.88227677312257
tether,2025-03-15,86.94921680100975
tether,2025-03-16,86.94389363361535
tether,2025-03-17,86.93794292174915
tether,2025-03-18,86.91162498732017
tether,2025-03-19,86.55062124305569
tether,2025-03-20,86.35903278492714
tether,2025-03-21,86.27903846450975
tether,2025-03-22,85.95866042648954
tether,2025-03-23,85.9799918495505
tether,2025-03-24,85.99487545180361
tether,2025-03-25,85.56623682089695
tether,2025-03-26,85.60505163395878
tether,2025-03-27,85.65936651729078
tether,2025-03-28,85.67335919646858
tether,2025-03-29,85.50070025979748
tether,2025-03-30,85.51084614037516
tether,2025-03-31,85.52084756288973
tether,2025-04-01,85.41206359379504
tether,2025-04-02,85.5849496864284
tether,2025-04-03,85.6761598207736
tether,2025-04-04,85.24511390484845
tether,2025-04-05,85.5661985291957
tether,2025-04-06,85.49568968485505
tether,2025-04-07,85.45426169674982
tether,2025-04-08,85.98356950367794
tether,2025-04-09,86.35241410213946
tether,2025-04-10,86.18814526365533
tether,2025-04-11,86.21000906223857
tether,2025-04-12,86.04341248201443
tether,2025-04-13,85.96411661704484
tether,2025-04-14,85.94839986278411
tether,2025-04-15,86.02483249955277
tether,2025-04-16,85.72212946217893
tether,2025-04-17,85.62082361532676
tether,2025-04-18,85.38406088965168
tether,2025-04-19,85.37037204912903
tether,2025-04-20,85.37573578611993
tether,2025-04-21,85.38151888919427
tether,2025-04-22,85.15997232308388
tether,2025-04-23,85.26928353549717
tether,2025-04-24,85.53309052358021
tether,2025-04-25,85.25665212218877
tether,2025-04-26,85.43692338751637
tether,2025-04-27,85.4124937469656
tether,2025-04-28,85.41364771445048
tether,2025-04-29,85.1792488506429
tether,2025-04-30,85.19186692504695
tether,2025-05-01,84.56842522735435
tether,2025-05-02,84.72143692477849
tether,2025-05-03,84.66198576779752
tether,2025-05-04,84.64989023486065
tether,2025-05-05,84.52978130383568
tether,2025-05-06,84.21417463632208
tether,2025-05-07,84.73599019648395
tether,2025-05-08,84.83282740724479
tether,2025-05-09,86.02914921640757
tether,2025-05-10,85.41568222748235
tether,2025-05-11,85.41712733923939
tether,2025-05-12,85.42898961498291
tether,2025-05-13,84.95652139253393
tether,2025-05-14,85.06156417476146
tether,2025-05-15,85.48823723690717
tether,2025-05-16,85.45656192963469
tether,2025-05-17,85.60168980329202
tether,2025-05-18,85.6092168588343
tether,2025-05-19,85.5270435261299
tether,2025-05-20,85.39817385178996
tether,2025-05-21,85.5574306577747
tether,2025-05-22,85.63163566501078
tether,2025-05-23,85.99115187130867
tether,2025-05-24,85.08388346482636
tether,2025-05-25,85.09325889425735
tether,2025-05-26,85.22865612080716
tether,2025-05-27,85.18093962269563
tether,2025-05-28,85.39669345824056
tether,2025-05-29,85.4052947205679
tether,2025-05-30,85.35724386429538
tether,2025-05-31,85.58984664926011
tether,2025-06-01,85.59658469286101
tether,2025-06-02,85.5563529489217
tether,2025-06-03,85.39681423567808
tether,2025-06-04,85.7564471650407
tether,2025-06-05,85.93913530548173
tether,2025-06-06,85.90869091197705
tether,2025-06-07,85.84476147301244
tether,2025-06-08,85.82584934522494
tether,2025-06-09,85.81535004059877
tether,2025-06-10,85.78084450272435
tether,2025-06-11,85.65857775303438
tether,2025-06-12,85.4820574765995
tether,2025-06-13,85.71186331793116
tether,2025-06-14,86.14792041627604
tether,2025-06-15,86.14647537272096
tether,2025-06-16,86.12327231151762
tether,2025-06-17,86.13602992064845
tether,2025-06-18,86.35699142609901
tether,2025-06-19,86.62723601577105
tether,2025-06-20,86.74229506504231
tether,2025-06-21,86.60305512132527
tether,2025-06-22,86.6169466622025
tether,2025-06-23,86.59580048336504
tether,2025-06-24,86.40380690891152
tether,2025-06-25,86.00974451148616
tether,2025-06-26,86.04675823077042
tether,2025-06-27,85.70312960692094
tether,2025-06-28,85.53787082600891
tether,2025-06-29,85.5325791073527
tether,2025-06-30,85.46600406267324
tether,2025-07-01,85.72185130518295
tether,2025-07-02,85.73789654348656
tether,2025-07-03,85.72260504432407
tether,2025-07-04,85.42620080018943
tether,2025-07-05,85.63834651243872
tether,2025-07-06,85.81550473224671
tether,2025-07-07,85.50080347794888
tether,2025-07-08,85.8931511462235
tether,2025-07-09,85.71745265403365
tether,2025-07-10,85.72963895170048
tether,2025-07-11,85.7367951539024
tether,2025-07-12,85.85227877587944
tether,2025-07-13,85.85061649402768
tether,2025-07-14,85.84713404704165
tether,2025-07-15,85.9788836587437
tether,2025-07-16,85.99614027111835
tether,2025-07-17,85.92092361254213
tether,2025-07-18,86.09793480404404
tether,2025-07-19,86.18837553232646
tether,2025-07-20,86.18240819304249
tether,2025-07-21,86.18316667030595
tether,2025-07-22,86.30931582921966
tether,2025-07-23,86.374857116835
tether,2025-07-24,86.43062185519801
tether,2025-07-25,86.46549430247569
tether,2025-07-26,86.5079067153148
tether,2025-07-27,86.52243726818574
tether,2025-07-28,86.52789458004021
tether,2025-07-29,86.77257651023056
tether,2025-07-30,87.0447381138731
tether,2025-07-31,87.66199308684169
tether,2025-08-01,87.47687374098898
tether,2025-08-02,87.12827066746021
tether,2025-08-03,87.14631032765092
tether,2025-08-04,87.24786620155615
tether,2025-08-05,87.88635216255223
tether,2025-08-06,87.71607532269402
tether,2025-08-07,87.77852723054042
tether,2025-08-08,87.4444950197738
tether,2025-08-09,87.7304688799895
tether,2025-08-10,87.73905734147515
tether,2025-08-11,87.49382998052141
tether,2025-08-12,87.66325855501688
tether,2025-08-13,87.57426395817158
tether,2025-08-14,87.47159503365995
tether,2025-08-15,87.7507816372641
tether,2025-08-16,87.57103102116423
tether,2025-08-17,87.56566303963238
tether,2025-08-18,87.56915502746656
tether,2025-08-19,87.3340088432775
tether,2025-08-20,87.06237707950677
tether,2025-08-21,87.02531092350665
tether,2025-08-22,87.27411100595894
tether,2025-08-23,87.30311165905988
tether,2025-08-24,87.29882406170462
tether,2025-08-25,87.3250208029963
tether,2025-08-26,87.62524577288721
tether,2025-08-27,87.6555295525574
tether,2025-08-28,87.668600994889
tether,2025-08-29,87.60195342039783
tether,2025-08-30,88.18667861075136
tether,2025-08-31,88.19307898655691
tether,2025-09-01,88.18864003171554
tether,2025-09-02,88.00873910734951
tether,2025-09-03,88.00002982554487
tether,2025-09-04,88.10692319228819
tether,2025-09-05,88.20504329957987
tether,2025-09-06,88.20372141914076
tether,2025-09-07,88.21983030547217
tether,2025-09-08,88.18847972275259
tether,2025-09-09,87.98584666444708
tether,2025-09-10,88.22328147418891
tether,2025-09-11,88.0799119922726
tether,2025-09-12,88.30068969250112
tether,2025-09-13,88.33560397637382
tether,2025-09-14,88.32785330203377
tether,2025-09-15,88.3351205913677
tether,2025-09-16,88.15077362664188
tether,2025-09-17,87.91150541711174
tether,2025-09-18,87.93977895055079
tether,2025-09-19,88.23765391962607
tether,2025-09-20,88.13802082148666
tether,2025-09-21,88.139164151048
tether,2025-09-22,88.1346583356557
tether,2025-09-23,88.37661271837068
tether,2025-09-24,88.82656484403672
tether,2025-09-25,88.80868751998199
tether,2025-09-26,88.81435164667624
tether,2025-09-27,88.72140292397307
tether,2025-09-28,88.71734688895152
tether,2025-09-29,88.70541085832512
tether,2025-09-30,88.7491896902959
tether,2025-10-01,88.8426089698473
tether,2025-10-02,88.72426143807172
tether,2025-10-03,88.76512104961576
tether,2025-10-04,88.78362210279245
tether,2025-10-05,88.76623479806274
tether,2025-10-06,88.75366387498042
tether,2025-10-07,88.75288542329216
tether,2025-10-08,88.77735469974357
tether,2025-10-09,88.78940863615091
tether,2025-10-10,88.91298299022279
tether,2025-10-11,88.90605760034835
tether,2025-10-12,88.89251175516847
tether,2025-10-13,88.86461911659299
tether,2025-10-14,88.75798894617424
tether,2025-10-15,88.84161342512054
tether,2025-10-16,87.87595476797446
tether,2025-10-17,88.03026630514042
tether,2025-10-18,88.09120710681987
tether,2025-10-19,88.07983302001
tether,2025-10-20,88.05341963633443
tether,2025-10-21,87.9260315917352
tether,2025-10-22,88.06928167631557
tether,2025-10-23,87.77158858695039
tether,2025-10-24,87.81763959771669
tether,2025-10-25,87.8550746128549
tether,2025-10-26,87.85314930031927
tether,2025-10-27,87.85195702568677
tether,2025-10-28,88.23580845345
tether,2025-10-29,88.25448192741274
tether,2025-10-30,88.37203661224855
tether,2025-10-31,88.64761241704615
tether,2025-11-01,88.82065097034915
tether,2025-11-02,88.75800024218165
tether,2025-11-03,88.79262580633974
tether,2025-11-04,88.71741213008899
tether,2025-11-05,88.73379965537089
tether,2025-11-06,88.5625678020861
tether,2025-11-07,88.63797690855044
tether,2025-11-08,88.6391072849014
tether,2025-11-09,88.64810924782387
tether,2025-11-10,88.63797258022694
tether,2025-11-11,88.6721395259377
tether,2025-11-12,88.40908429110375
tether,2025-11-13,88.57768259711408
tether,2025-11-14,88.75966779895626
tether,2025-11-15,88.65745562119984
tether,2025-11-16,88.65619087029994
tether,2025-11-17,88.62689987537672
tether,2025-11-18,88.54166896625892
tether,2025-11-19,88.51590926900492
tether,2025-11-20,88.4108653142146
tether,2025-11-21,88.59563784626259
tether,2025-11-22,89.58183385437731
tether,2025-11-23,89.60575823562925
tether,2025-11-24,89.61286862659206
tether,2025-11-25,89.13868923900014
tether,2025-11-26,89.1257096830021
tether,2025-11-27,89.15845599673318
tether,2025-11-28,89.36495482281371
tether,2025-11-29,89.36856427843449
tether,2025-11-30,89.37830938750452
tether,2025-12-01,89.37112064045994
tether,2025-12-02,89.61795485812628
tether,2025-12-03,89.94838626297397
tether,2025-12-04,90.19657892405961
tether,2025-12-05,89.85301183611787
tether,2025-12-06,89.97342634793257
tether,2025-12-07,89.98474906827668
tether,2025-12-08,89.97259854785385
tether,2025-12-09,90.14013168471735
tether,2025-12-10,89.92478216651145
tether,2025-12-11,89.81184332576044
tether,2025-12-12,90.2697965268675
tether,2025-12-13,90.54461267113906
tether,2025-12-14,90.59905295741481
tether,2025-12-15,90.60135439015166
tether,2025-12-16,90.78498450129678
tether,2025-12-17,90.93947274605033
tether,2025-12-18,90.39586093549374
tether,2025-12-19,90.22639439481647
tether,2025-12-20,89.53005618629385
tether,2025-12-21,89.55329537913303
tether,2025-12-22,89.55235938559296
tether,2025-12-23,89.56321616946981
tether,2025-12-24,89.42824078050577
tether,2025-12-25,89.78689321529701
tether,2025-12-26,90.06553404658248
tether,2025-12-27,89.72933722342869
tether,2025-12-28,89.76687299943417
tether,2025-12-29,89.75957578168293
tether,2025-12-30,89.80272658845097
tether,2025-12-31,89.68155241771825
tether,2026-01-01,89.86010638630553
tether,2026-01-02,89.86570510038233
tether,2026-01-03,89.97829419376352
tether,2026-01-04,89.98313618928253
tether,2026-01-05,89.9794305246393
tether,2026-01-06,90.22984949955419
tether,2026-01-07,90.11703926114808
tether,2026-01-08,89.7856606556656
tether,2026-01-09,89.82985588533627
tether,2026-01-10,90.15349935308005
tether,2026-01-11,90.15550929326064
tether,2026-01-12,90.12924081121562
tether,2026-01-13,90.03425860537745
tether,2026-01-14,90.24459865393862
tether,2026-01-15,90.24498201655751
tether,2026-01-16,90.33675913039339
tether,2026-01-17,90.69074291688807
tether,2026-01-18,90.83776783825128
tether,2026-01-19,90.68339984388055
tether,2026-01-20,90.84651949988248
tether,2026-01-21,91.01366646915989
tether,2026-01-22,91.45755919235742
tether,2026-01-23,91.47153938859708
tether,2026-01-24,91.49463866061221
tether,2026-01-25,91.46082307004623
tether,2026-01-26,91.5501111949003
tether,2026-01-27,91.61728715188963
tether,2026-01-28,91.4157096633518
tether,2026-01-29,91.90782656395334
tether,2026-01-30,91.643309265233
tether,2026-01-31,91.54713924898934
tether,2026-02-01,91.58626145922887
tether,2026-02-02,91.60327421251533
tether,2026-02-03,90.37535097601004
tether,2026-02-04,90.30711451597838
tether,2026-02-05,90.25754714478542
tether,2026-02-06,90.15474465431593
tether,2026-02-07,90.54112624507336
tether,2026-02-08,90.54490136224952
tether,2026-02-09,90.5241178608326
tether,2026-02-10,90.73829171749978
tether,2026-02-11,90.54271672929444
tether,2026-02-12,90.68273769379299
tether,2026-02-13,90.50516146580522
tether,2026-02-14,90.51813798097378
tether,2026-02-15,90.52534256474571
tether,2026-02-16,90.5230794828881
tether,2026-02-17,90.74965034353232
tether,2026-02-18,90.59527820056785
tether,2026-02-19,90.76251613145746
tether,2026-02-20,91.01080876764598
tether,2026-02-21,90.69153509343441
tether,2026-02-22,90.70613610314805
tether,2026-02-23,90.69542998936724
tether,2026-02-24,90.9952842406707
tether,2026-02-25,90.92355865051395
tether,2026-02-26,90.96825217790293
tether,2026-02-27,90.99723052968035
tether,2026-02-28,91.0843108367302
tether,2026-03-01,91.10881263967744
tether,2026-03-02,91.07060745984339
tether,2026-03-03,91.56692866442098
tether,2026-03-04,92.01194290116615
tether,2026-03-05,92.1350403232686
tether,2026-03-06,91.79147793686462
tether,2026-03-06,91.69498597540148
